"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 18 01:22:21 CST 2024","Fri Oct 18 01:22:22 CST 2024","231","test_case.api_tests","test_crud","TestCrud","","","验证多选字段类型的字段的值","测试详情接口的用例"
"passed","Fri Oct 18 01:22:07 CST 2024","Fri Oct 18 01:22:08 CST 2024","390","test_case.api_tests","test_crud","TestCrud","","","更新 danxuan__c 字段","测试编辑接口的用例"
"passed","Fri Oct 18 01:21:48 CST 2024","Fri Oct 18 01:21:51 CST 2024","2751","test_case.api_tests","test_crud","TestCrud","","","提交数据并验证提交结果：字段 wenben__c","测试新增接口的用例"
"passed","Fri Oct 18 01:23:14 CST 2024","Fri Oct 18 01:23:15 CST 2024","647","test_case.api_tests","test_crud","TestCrud","","","测试列表里各个字段是否返回正确","测试列表接口的用例"
"passed","Fri Oct 18 01:22:24 CST 2024","Fri Oct 18 01:22:24 CST 2024","213","test_case.api_tests","test_crud","TestCrud","","","验证错误记录id的返回","测试详情接口的用例"
"passed","Fri Oct 18 01:21:56 CST 2024","Fri Oct 18 01:21:59 CST 2024","2529","test_case.api_tests","test_crud","TestCrud","","","提交数据并验证提交结果：字段 duoxuan__c","测试新增接口的用例"
"passed","Fri Oct 18 01:21:51 CST 2024","Fri Oct 18 01:21:54 CST 2024","2504","test_case.api_tests","test_crud","TestCrud","","","提交数据并验证提交结果：字段 shuzhi__c","测试新增接口的用例"
"passed","Fri Oct 18 01:22:16 CST 2024","Fri Oct 18 01:22:16 CST 2024","242","test_case.api_tests","test_crud","TestCrud","","","验证数值字段类型的字段的值","测试详情接口的用例"
"passed","Fri Oct 18 01:22:04 CST 2024","Fri Oct 18 01:22:05 CST 2024","418","test_case.api_tests","test_crud","TestCrud","","","更新 shuzhi__c 字段","测试编辑接口的用例"
"passed","Fri Oct 18 01:22:13 CST 2024","Fri Oct 18 01:22:13 CST 2024","224","test_case.api_tests","test_crud","TestCrud","","","验证文本字段类型的字段的值","测试详情接口的用例"
"passed","Fri Oct 18 01:22:19 CST 2024","Fri Oct 18 01:22:19 CST 2024","229","test_case.api_tests","test_crud","TestCrud","","","验证单选字段类型的字段的值","测试详情接口的用例"
"passed","Fri Oct 18 01:21:54 CST 2024","Fri Oct 18 01:21:56 CST 2024","2511","test_case.api_tests","test_crud","TestCrud","","","提交数据并验证提交结果：字段 danxuan__c","测试新增接口的用例"
"passed","Fri Oct 18 01:22:01 CST 2024","Fri Oct 18 01:22:02 CST 2024","423","test_case.api_tests","test_crud","TestCrud","","","更新 wenben__c 字段","测试编辑接口的用例"
"passed","Fri Oct 18 01:22:10 CST 2024","Fri Oct 18 01:22:11 CST 2024","422","test_case.api_tests","test_crud","TestCrud","","","更新 duoxuan__c 字段","测试编辑接口的用例"
